Bag_Tag_ID,Passenger_ID,Flight_Number,Delivery_Status,Claim_Category,Baggage_Claim_Submitted,Passenger_Arrival_Time,Final_Delivery_Time,Delivery_Delay_Minutes,Transfer_Flight_Count,Baggage_Tracking_Sensor_Data,Calculated_Delivery_Delay_Minutes,Is_Mishandled,Transfer_Risk_Flag,Sensor_Tracking_Gap_Flag,Arrival_Hour,Arrival_Day_of_Week
TAG582168,PAX75391,AI980,Damaged,Damaged Baggage,1,2025-07-16 05:20:00,,999.0,0,Partial Data,,1,0,1,5,2
TAG293132,PAX41508,AI861,Lost,Delayed Delivery Claim,1,2025-07-16 04:57:00,2025-07-16 05:39:57,42.95,0,Complete,42.95,1,0,0,4,2
TAG637168,PAX10624,AI885,Damaged,Damaged Baggage,1,2025-07-16 01:17:00,,999.0,1,Complete,,1,1,0,1,2
TAG422766,PAX24497,AI837,Delayed,Delayed Delivery Claim,1,2025-07-16 10:21:00,2025-07-17 03:00:00,999.0,0,Complete,999.0,1,0,0,10,2
TAG443543,PAX80068,AI446,Lost,Delayed Delivery Claim,1,2025-07-16 10:29:00,2025-07-16 11:19:42,50.7,1,Complete,50.7,1,1,0,10,2
TAG502834,PAX32821,AI954,Delayed,Pilferage,1,2025-07-16 15:36:00,2025-07-17 08:15:00,999.0,1,Complete,999.0,1,1,0,15,2
TAG272535,PAX58355,AI563,Lost,Damaged Baggage,1,2025-07-16 01:15:00,2025-07-16 17:54:00,999.0,0,Complete,999.0,1,0,0,1,2
TAG750728,PAX54294,AI791,Delayed,Damaged Baggage,1,2025-07-16 19:18:00,2025-07-16 19:47:30,29.51,0,Complete,29.5,1,0,0,19,2
TAG989531,PAX20822,AI429,Lost,Lost Baggage,1,2025-07-16 20:34:00,2025-07-17 13:13:00,999.0,0,Complete,999.0,1,0,0,20,2
TAG148329,PAX46639,AI120,Rerouted,Delayed Delivery Claim,1,2025-07-16 04:38:00,2025-07-16 21:17:00,999.0,1,Complete,999.0,1,1,0,4,2
TAG823683,PAX90902,AI714,Delayed,Lost Baggage,1,2025-07-16 02:28:00,2025-07-16 19:07:00,999.0,1,Complete,999.0,1,1,0,2,2
TAG264599,PAX88674,AI242,Delayed,Lost Baggage,1,2025-07-16 04:01:00,2025-07-16 04:40:04,39.07,1,Complete,39.06666666666667,1,1,0,4,2
TAG667881,PAX33177,AI222,Rerouted,Delayed Delivery Claim,1,2025-07-16 11:43:00,2025-07-17 04:22:00,999.0,1,Complete,999.0,1,1,0,11,2
TAG525847,PAX60128,AI718,Delayed,Damaged Baggage,1,2025-07-16 06:30:00,,999.0,1,Complete,,1,1,0,6,2
TAG232332,PAX56524,AI869,Delayed,Lost Baggage,1,2025-07-16 01:13:00,,999.0,1,Complete,,1,1,0,1,2
TAG624405,PAX15918,AI409,Delayed,Lost Baggage,1,2025-07-16 17:49:00,2025-07-16 18:32:22,43.38,1,Complete,43.36666666666667,1,1,0,17,2
TAG147273,PAX64786,AI197,Delayed,Delayed Delivery Claim,1,2025-07-16 21:37:00,,999.0,0,Complete,,1,0,0,21,2
TAG774220,PAX41918,AI316,Delayed,Lost Baggage,1,2025-07-16 11:39:00,2025-07-17 04:18:00,999.0,0,Complete,999.0,1,0,0,11,2
TAG188869,PAX89128,AI163,Damaged,Damaged Baggage,1,2025-07-16 00:03:00,,999.0,0,Partial Data,,1,0,1,0,2
TAG779509,PAX54773,AI540,Delayed,Delayed Delivery Claim,1,2025-07-16 03:24:00,2025-07-16 20:03:00,999.0,1,Complete,999.0,1,1,0,3,2
TAG494865,PAX98737,AI387,Damaged,Delayed Delivery Claim,1,2025-07-16 22:31:00,,999.0,0,Partial Data,,1,0,1,22,2
TAG471088,PAX88604,AI416,Delayed,Delayed Delivery Claim,1,2025-07-16 00:46:00,2025-07-16 17:25:00,999.0,0,Partial Data,999.0,1,0,1,0,2
TAG951334,PAX28694,AI332,Delayed,Delayed Delivery Claim,1,2025-07-16 00:18:00,2025-07-16 00:53:17,35.3,1,Partial Data,35.28333333333333,1,1,1,0,2
TAG327745,PAX27919,AI860,Delayed,Delayed Delivery Claim,1,2025-07-16 07:05:00,2025-07-16 23:44:00,999.0,0,Complete,999.0,1,0,0,7,2
TAG588084,PAX80054,AI886,Damaged,Lost Baggage,1,2025-07-16 02:18:00,2025-07-16 03:01:36,43.6,0,Complete,43.6,1,0,0,2,2
TAG869567,PAX47740,AI957,Lost,Lost Baggage,1,2025-07-16 07:28:00,,999.0,1,Complete,,1,1,0,7,2
TAG410072,PAX56234,AI300,Damaged,Delayed Delivery Claim,1,2025-07-16 21:39:00,,999.0,0,Complete,,1,0,0,21,2
TAG623190,PAX66086,AI530,Delayed,Lost Baggage,1,2025-07-16 22:27:00,2025-07-16 23:17:01,50.02,2,Complete,50.016666666666666,1,1,0,22,2
TAG790836,PAX71725,AI763,Delayed,Delayed Delivery Claim,1,2025-07-16 13:04:00,2025-07-17 05:43:00,999.0,1,Missing Data,999.0,1,1,1,13,2
TAG267899,PAX82584,AI188,Delayed,Pilferage,1,2025-07-16 22:41:00,2025-07-16 23:28:44,47.74,0,Complete,47.733333333333334,1,0,0,22,2
TAG526539,PAX96793,AI175,Delayed,Damaged Baggage,1,2025-07-16 23:39:00,,999.0,0,Partial Data,,1,0,1,23,2
TAG172611,PAX98496,AI216,Lost,Lost Baggage,1,2025-07-16 12:30:00,2025-07-17 05:09:00,999.0,0,Complete,999.0,1,0,0,12,2
TAG966024,PAX72629,AI747,Damaged,Damaged Baggage,1,2025-07-16 13:13:00,2025-07-16 13:55:57,42.96,0,Complete,42.95,1,0,0,13,2
TAG308061,PAX99647,AI597,Delayed,Delayed Delivery Claim,1,2025-07-16 03:34:00,2025-07-16 04:17:46,43.78,1,Complete,43.766666666666666,1,1,0,3,2
TAG244765,PAX59617,AI938,Delayed,Damaged Baggage,1,2025-07-16 20:33:00,2025-07-16 21:21:57,48.95,0,Complete,48.95,1,0,0,20,2
TAG534199,PAX38923,AI609,Rerouted,Delayed Delivery Claim,1,2025-07-16 02:05:00,2025-07-16 02:40:14,35.24,0,Complete,35.233333333333334,1,0,0,2,2
TAG301919,PAX12827,AI141,Lost,Lost Baggage,1,2025-07-16 00:47:00,2025-07-16 17:26:00,999.0,2,Partial Data,999.0,1,1,1,0,2
TAG910453,PAX42198,AI683,Damaged,Damaged Baggage,1,2025-07-16 17:36:00,2025-07-17 10:15:00,999.0,0,Complete,999.0,1,0,0,17,2
TAG176702,PAX37155,AI246,Lost,Delayed Delivery Claim,1,2025-07-16 08:27:00,2025-07-16 09:06:10,39.17,0,Complete,39.166666666666664,1,0,0,8,2
TAG626599,PAX59820,AI489,Delayed,Delayed Delivery Claim,1,2025-07-16 19:13:00,2025-07-17 11:52:00,999.0,0,Complete,999.0,1,0,0,19,2
TAG661378,PAX43797,AI205,Damaged,Delayed Delivery Claim,1,2025-07-16 15:42:00,2025-07-17 08:21:00,999.0,1,Complete,999.0,1,1,0,15,2
TAG459135,PAX84727,AI173,Lost,Lost Baggage,1,2025-07-16 10:57:00,2025-07-17 03:36:00,999.0,0,Complete,999.0,1,0,0,10,2
TAG198825,PAX22892,AI897,Delayed,Damaged Baggage,1,2025-07-16 08:42:00,,999.0,0,Complete,,1,0,0,8,2
TAG271617,PAX66094,AI502,Lost,Delayed Delivery Claim,1,2025-07-16 09:11:00,2025-07-17 01:50:00,999.0,0,Complete,999.0,1,0,0,9,2
TAG331031,PAX58339,AI165,Delayed,Delayed Delivery Claim,1,2025-07-16 04:31:00,2025-07-16 21:10:00,999.0,1,Partial Data,999.0,1,1,1,4,2
TAG462205,PAX38915,AI927,Lost,Delayed Delivery Claim,1,2025-07-16 07:31:00,2025-07-16 08:25:17,54.28,1,Complete,54.28333333333333,1,1,0,7,2
TAG887869,PAX60581,AI728,Damaged,Lost Baggage,1,2025-07-16 15:26:00,2025-07-16 16:04:53,38.9,1,Complete,38.88333333333333,1,1,0,15,2
TAG407762,PAX87159,AI536,Damaged,Lost Baggage,1,2025-07-16 05:10:00,2025-07-16 06:07:29,57.49,1,Complete,57.483333333333334,1,1,0,5,2
TAG485465,PAX25769,AI122,Damaged,Lost Baggage,1,2025-07-16 09:26:00,2025-07-17 02:05:00,999.0,1,Complete,999.0,1,1,0,9,2
TAG533351,PAX85837,AI232,Delayed,Delayed Delivery Claim,1,2025-07-16 18:26:00,2025-07-16 19:13:31,47.53,0,Complete,47.516666666666666,1,0,0,18,2
TAG450017,PAX24399,AI246,Delayed,Delayed Delivery Claim,1,2025-07-16 21:03:00,2025-07-17 13:42:00,999.0,1,Complete,999.0,1,1,0,21,2
TAG538190,PAX74512,AI283,Damaged,Delayed Delivery Claim,1,2025-07-16 19:14:00,2025-07-16 20:04:33,50.56,2,Complete,50.55,1,1,0,19,2
TAG562264,PAX86586,AI896,Lost,Damaged Baggage,1,2025-07-16 06:16:00,2025-07-16 06:59:34,43.57,0,Complete,43.56666666666667,1,0,0,6,2
TAG703484,PAX24450,AI408,Rerouted,Delayed Delivery Claim,1,2025-07-16 13:55:00,2025-07-16 14:44:47,49.79,0,Complete,49.78333333333333,1,0,0,13,2
TAG925671,PAX35674,AI399,Delayed,Delayed Delivery Claim,1,2025-07-16 15:29:00,,999.0,0,Complete,,1,0,0,15,2
TAG616682,PAX84348,AI574,Lost,Delayed Delivery Claim,1,2025-07-16 04:23:00,,999.0,0,Complete,,1,0,0,4,2
TAG787277,PAX16807,AI569,Delayed,Delayed Delivery Claim,1,2025-07-16 00:13:00,2025-07-16 16:52:00,999.0,0,Complete,999.0,1,0,0,0,2
TAG240461,PAX22269,AI399,Lost,Damaged Baggage,1,2025-07-16 14:35:00,2025-07-17 07:14:00,999.0,1,Complete,999.0,1,1,0,14,2
TAG776444,PAX30455,AI810,Delayed,Lost Baggage,1,2025-07-16 01:59:00,2025-07-16 02:43:49,44.83,0,Complete,44.81666666666667,1,0,0,1,2
TAG513880,PAX73994,AI509,Delayed,Lost Baggage,1,2025-07-16 23:28:00,,999.0,0,Complete,,1,0,0,23,2
TAG760749,PAX38797,AI787,Delayed,Lost Baggage,1,2025-07-16 04:54:00,2025-07-16 21:33:00,999.0,0,Complete,999.0,1,0,0,4,2
TAG170635,PAX28129,AI912,Damaged,Delayed Delivery Claim,1,2025-07-16 04:01:00,,999.0,0,Complete,,1,0,0,4,2
TAG406370,PAX75978,AI374,Rerouted,Delayed Delivery Claim,1,2025-07-16 04:24:00,2025-07-16 05:10:25,46.42,0,Complete,46.416666666666664,1,0,0,4,2
TAG889303,PAX37854,AI533,Damaged,Delayed Delivery Claim,1,2025-07-16 14:43:00,2025-07-17 07:22:00,999.0,0,Partial Data,999.0,1,0,1,14,2
TAG634258,PAX31808,AI807,Delayed,Delayed Delivery Claim,1,2025-07-16 17:38:00,2025-07-17 10:17:00,999.0,0,Complete,999.0,1,0,0,17,2
TAG769135,PAX21245,AI814,Damaged,Damaged Baggage,1,2025-07-16 06:24:00,,999.0,0,Complete,,1,0,0,6,2
TAG365493,PAX89506,AI392,Rerouted,Delayed Delivery Claim,1,2025-07-16 13:56:00,2025-07-17 06:35:00,999.0,1,Partial Data,999.0,1,1,1,13,2
TAG488467,PAX64959,AI386,Lost,Lost Baggage,1,2025-07-16 18:45:00,,999.0,0,Complete,,1,0,0,18,2
TAG252642,PAX44282,AI736,Delayed,Damaged Baggage,1,2025-07-16 11:48:00,,999.0,1,Complete,,1,1,0,11,2
TAG492377,PAX16542,AI944,Delayed,Lost Baggage,1,2025-07-16 20:56:00,,999.0,2,Complete,,1,1,0,20,2
TAG447919,PAX48243,AI500,Lost,Damaged Baggage,1,2025-07-16 03:30:00,2025-07-16 04:15:22,45.38,0,Complete,45.36666666666667,1,0,0,3,2
TAG842896,PAX94185,AI161,Lost,Lost Baggage,1,2025-07-16 17:56:00,,999.0,1,Complete,,1,1,0,17,2
TAG869390,PAX76790,AI690,Lost,Delayed Delivery Claim,1,2025-07-16 20:48:00,,999.0,1,Complete,,1,1,0,20,2
TAG171447,PAX18028,AI388,Lost,Lost Baggage,1,2025-07-16 01:17:00,2025-07-16 17:56:00,999.0,1,Missing Data,999.0,1,1,1,1,2
TAG503661,PAX76711,AI448,Delayed,Lost Baggage,1,2025-07-16 02:43:00,2025-07-16 19:22:00,999.0,0,Partial Data,999.0,1,0,1,2,2
TAG765117,PAX95790,AI205,Delayed,Delayed Delivery Claim,1,2025-07-16 08:32:00,2025-07-17 01:11:00,999.0,1,Complete,999.0,1,1,0,8,2
TAG435249,PAX56171,AI617,Delayed,Pilferage,1,2025-07-16 01:12:00,,999.0,0,Complete,,1,0,0,1,2
TAG208117,PAX62863,AI628,Lost,Delayed Delivery Claim,1,2025-07-16 10:24:00,2025-07-16 11:00:09,36.15,0,Complete,36.15,1,0,0,10,2
TAG981637,PAX69087,AI662,Damaged,Delayed Delivery Claim,1,2025-07-16 08:02:00,,999.0,1,Complete,,1,1,0,8,2
TAG585060,PAX96121,AI205,Delayed,Lost Baggage,1,2025-07-16 12:57:00,2025-07-17 05:36:00,999.0,0,Complete,999.0,1,0,0,12,2
TAG557107,PAX22243,AI209,Delayed,Delayed Delivery Claim,1,2025-07-16 11:33:00,2025-07-17 04:12:00,999.0,2,Complete,999.0,1,1,0,11,2
TAG642490,PAX65364,AI215,Delayed,Delayed Delivery Claim,1,2025-07-16 02:36:00,2025-07-16 19:15:00,999.0,0,Complete,999.0,1,0,0,2,2
TAG707274,PAX78329,AI306,Lost,Damaged Baggage,1,2025-07-16 21:12:00,2025-07-17 13:51:00,999.0,1,Complete,999.0,1,1,0,21,2
TAG143709,PAX52054,AI985,Delayed,Damaged Baggage,1,2025-07-16 00:21:00,2025-07-16 17:00:00,999.0,0,Complete,999.0,1,0,0,0,2
TAG473856,PAX94361,AI652,Damaged,Delayed Delivery Claim,1,2025-07-16 02:37:00,2025-07-16 03:24:07,47.12,2,Complete,47.11666666666667,1,1,0,2,2
TAG839863,PAX29654,AI658,Damaged,Lost Baggage,1,2025-07-16 11:15:00,2025-07-16 12:02:11,47.19,0,Complete,47.18333333333333,1,0,0,11,2
TAG706603,PAX96000,AI707,Delayed,Delayed Delivery Claim,1,2025-07-16 16:10:00,2025-07-16 16:54:20,44.34,1,Complete,44.333333333333336,1,1,0,16,2
TAG791491,PAX28615,AI196,Damaged,Lost Baggage,1,2025-07-16 14:57:00,2025-07-17 07:36:00,999.0,0,Complete,999.0,1,0,0,14,2
TAG169767,PAX99301,AI438,Delayed,Lost Baggage,1,2025-07-16 17:52:00,2025-07-16 18:32:58,40.98,1,Complete,40.96666666666667,1,1,0,17,2
TAG608430,PAX89266,AI989,Delayed,Lost Baggage,1,2025-07-16 06:00:00,2025-07-16 22:39:00,999.0,1,Complete,999.0,1,1,0,6,2
TAG640476,PAX54691,AI309,Damaged,Lost Baggage,1,2025-07-16 05:57:00,2025-07-16 22:36:00,999.0,0,Complete,999.0,1,0,0,5,2
TAG502913,PAX66360,AI706,Delayed,Lost Baggage,1,2025-07-16 17:51:00,2025-07-17 10:30:00,999.0,2,Complete,999.0,1,1,0,17,2
TAG768961,PAX58624,AI930,Lost,Delayed Delivery Claim,1,2025-07-16 23:45:00,,999.0,0,Complete,,1,0,0,23,2
TAG643014,PAX58577,AI407,Delayed,Damaged Baggage,1,2025-07-16 13:06:00,2025-07-17 05:45:00,999.0,1,Complete,999.0,1,1,0,13,2
TAG589806,PAX34961,AI107,Damaged,Delayed Delivery Claim,1,2025-07-16 17:58:00,2025-07-17 10:37:00,999.0,0,Complete,999.0,1,0,0,17,2
TAG983289,PAX11045,AI754,Delayed,Delayed Delivery Claim,1,2025-07-16 14:48:00,2025-07-17 07:27:00,999.0,0,Complete,999.0,1,0,0,14,2
TAG985638,PAX31878,AI595,Delayed,Lost Baggage,1,2025-07-16 15:30:00,2025-07-17 08:09:00,999.0,0,Complete,999.0,1,0,0,15,2
TAG221586,PAX25842,AI999,Delayed,Delayed Delivery Claim,1,2025-07-16 16:18:00,2025-07-17 08:57:00,999.0,0,Complete,999.0,1,0,0,16,2
TAG868069,PAX73010,AI768,Rerouted,Damaged Baggage,1,2025-07-16 16:58:00,2025-07-17 09:37:00,999.0,0,Missing Data,999.0,1,0,1,16,2
TAG731808,PAX18058,AI108,Delayed,Delayed Delivery Claim,1,2025-07-16 14:58:00,,999.0,0,Complete,,1,0,0,14,2
TAG967466,PAX28554,AI833,Lost,Delayed Delivery Claim,1,2025-07-16 08:09:00,2025-07-17 00:48:00,999.0,0,Complete,999.0,1,0,0,8,2
TAG612606,PAX38391,AI794,Lost,Damaged Baggage,1,2025-07-16 01:22:00,2025-07-16 18:01:00,999.0,0,Complete,999.0,1,0,0,1,2
TAG592464,PAX22312,AI875,Damaged,Delayed Delivery Claim,1,2025-07-16 19:53:00,2025-07-17 12:32:00,999.0,0,Complete,999.0,1,0,0,19,2
TAG710862,PAX92692,AI586,Delayed,Lost Baggage,1,2025-07-16 03:24:00,2025-07-16 04:10:34,46.58,1,Sensor Malfunction,46.56666666666667,1,1,1,3,2
TAG466862,PAX62266,AI512,Delayed,Delayed Delivery Claim,1,2025-07-16 14:26:00,2025-07-16 15:17:49,51.83,1,Complete,51.81666666666667,1,1,0,14,2
TAG858570,PAX99294,AI486,Delayed,Damaged Baggage,1,2025-07-16 16:54:00,2025-07-17 09:33:00,999.0,1,Complete,999.0,1,1,0,16,2
TAG378936,PAX12107,AI117,Damaged,Delayed Delivery Claim,1,2025-07-16 19:45:00,2025-07-16 20:27:02,42.04,1,Complete,42.03333333333333,1,1,0,19,2
TAG964152,PAX46903,AI241,Delayed,Lost Baggage,1,2025-07-16 21:24:00,2025-07-16 22:18:48,54.81,0,Complete,54.8,1,0,0,21,2
TAG754461,PAX36252,AI811,Lost,Delayed Delivery Claim,1,2025-07-16 05:08:00,,999.0,1,Partial Data,,1,1,1,5,2
TAG370923,PAX41965,AI738,Delayed,Damaged Baggage,1,2025-07-16 22:00:00,2025-07-17 14:39:00,999.0,1,Complete,999.0,1,1,0,22,2
TAG398334,PAX72683,AI787,Damaged,Delayed Delivery Claim,1,2025-07-16 07:26:00,,999.0,0,Complete,,1,0,0,7,2
TAG926897,PAX93956,AI700,Delayed,Lost Baggage,1,2025-07-16 03:05:00,2025-07-16 03:53:32,48.54,1,Complete,48.53333333333333,1,1,0,3,2
TAG200854,PAX15748,AI170,Lost,Delayed Delivery Claim,1,2025-07-16 12:45:00,2025-07-17 05:24:00,999.0,0,Complete,999.0,1,0,0,12,2
TAG628397,PAX14285,AI237,Damaged,Delayed Delivery Claim,1,2025-07-16 12:22:00,2025-07-17 05:01:00,999.0,0,Complete,999.0,1,0,0,12,2
TAG591495,PAX54074,AI712,Lost,Delayed Delivery Claim,1,2025-07-16 14:55:00,2025-07-17 07:34:00,999.0,1,Complete,999.0,1,1,0,14,2
TAG632257,PAX75587,AI830,Delayed,Delayed Delivery Claim,1,2025-07-16 06:22:00,2025-07-16 23:01:00,999.0,0,Complete,999.0,1,0,0,6,2
TAG213033,PAX47183,AI684,Delayed,Damaged Baggage,1,2025-07-16 12:30:00,,999.0,1,Complete,,1,1,0,12,2
TAG845412,PAX76238,AI523,Delayed,Delayed Delivery Claim,1,2025-07-16 20:24:00,2025-07-16 21:12:52,48.88,0,Complete,48.86666666666667,1,0,0,20,2
TAG951771,PAX30416,AI123,Delayed,Damaged Baggage,1,2025-07-16 06:05:00,2025-07-16 22:44:00,999.0,0,Complete,999.0,1,0,0,6,2
TAG789333,PAX63433,AI533,Delayed,Delayed Delivery Claim,1,2025-07-16 11:09:00,2025-07-17 03:48:00,999.0,0,Complete,999.0,1,0,0,11,2
TAG449251,PAX44585,AI978,Delayed,Pilferage,1,2025-07-16 18:57:00,2025-07-17 11:36:00,999.0,1,Complete,999.0,1,1,0,18,2
TAG234779,PAX48023,AI102,Rerouted,Damaged Baggage,1,2025-07-16 01:51:00,,999.0,0,Complete,,1,0,0,1,2
TAG808104,PAX96222,AI244,Rerouted,Delayed Delivery Claim,1,2025-07-16 00:34:00,2025-07-16 17:13:00,999.0,0,Complete,999.0,1,0,0,0,2
TAG418970,PAX97364,AI864,Delayed,Lost Baggage,1,2025-07-16 12:50:00,,999.0,0,Complete,,1,0,0,12,2
TAG125257,PAX83331,AI884,Delayed,Delayed Delivery Claim,1,2025-07-16 10:17:00,2025-07-17 02:56:00,999.0,0,Complete,999.0,1,0,0,10,2
TAG220105,PAX62513,AI767,Lost,Damaged Baggage,1,2025-07-16 06:46:00,,999.0,0,Complete,,1,0,0,6,2
TAG307772,PAX40732,AI427,Damaged,Lost Baggage,1,2025-07-16 13:54:00,2025-07-17 06:33:00,999.0,0,Complete,999.0,1,0,0,13,2
TAG899672,PAX36315,AI931,Delayed,Delayed Delivery Claim,1,2025-07-16 00:05:00,,999.0,1,Complete,,1,1,0,0,2
TAG717960,PAX16870,AI638,Damaged,Delayed Delivery Claim,1,2025-07-16 19:37:00,2025-07-17 12:16:00,999.0,0,Partial Data,999.0,1,0,1,19,2
TAG646351,PAX24936,AI844,Delayed,Damaged Baggage,1,2025-07-16 00:51:00,2025-07-16 01:39:40,48.68,0,Complete,48.666666666666664,1,0,0,0,2
TAG281917,PAX79039,AI759,Damaged,Delayed Delivery Claim,1,2025-07-16 07:21:00,2025-07-16 08:10:37,49.63,0,Complete,49.61666666666667,1,0,0,7,2
TAG729288,PAX33555,AI739,Delayed,Delayed Delivery Claim,1,2025-07-16 21:03:00,2025-07-17 13:42:00,999.0,1,Complete,999.0,1,1,0,21,2
TAG840585,PAX38917,AI748,Delayed,Damaged Baggage,1,2025-07-16 14:26:00,2025-07-17 07:05:00,999.0,0,Complete,999.0,1,0,0,14,2
TAG537763,PAX61630,AI274,Damaged,Lost Baggage,1,2025-07-16 17:58:00,,999.0,0,Complete,,1,0,0,17,2
TAG186347,PAX28393,AI240,Rerouted,Damaged Baggage,1,2025-07-16 21:40:00,2025-07-17 14:19:00,999.0,0,Complete,999.0,1,0,0,21,2
TAG994487,PAX84983,AI410,Delayed,Delayed Delivery Claim,1,2025-07-16 14:57:00,2025-07-16 15:47:53,50.89,2,Complete,50.88333333333333,1,1,0,14,2
TAG464361,PAX38873,AI175,Rerouted,Lost Baggage,1,2025-07-16 02:02:00,2025-07-16 02:56:10,54.17,1,Complete,54.166666666666664,1,1,0,2,2
TAG322393,PAX98387,AI898,Delayed,Delayed Delivery Claim,1,2025-07-16 23:15:00,,999.0,0,Complete,,1,0,0,23,2
TAG312654,PAX89254,AI558,Delayed,Damaged Baggage,1,2025-07-16 19:32:00,2025-07-16 20:09:45,37.77,0,Complete,37.75,1,0,0,19,2
TAG712923,PAX26356,AI864,Lost,Delayed Delivery Claim,1,2025-07-16 09:08:00,2025-07-17 01:47:00,999.0,0,Complete,999.0,1,0,0,9,2
TAG528020,PAX56658,AI763,Delayed,Delayed Delivery Claim,1,2025-07-16 00:48:00,,999.0,0,Complete,,1,0,0,0,2
TAG547889,PAX72775,AI806,Delayed,Lost Baggage,1,2025-07-16 03:32:00,2025-07-16 20:11:00,999.0,0,Complete,999.0,1,0,0,3,2
TAG231350,PAX96271,AI643,Delayed,Lost Baggage,1,2025-07-16 17:51:00,2025-07-17 10:30:00,999.0,0,Complete,999.0,1,0,0,17,2
TAG553448,PAX81401,AI638,Damaged,Lost Baggage,1,2025-07-16 21:42:00,2025-07-16 22:22:25,40.43,0,Complete,40.416666666666664,1,0,0,21,2
TAG786545,PAX61971,AI894,Delayed,Delayed Delivery Claim,1,2025-07-16 20:10:00,2025-07-17 12:49:00,999.0,2,Complete,999.0,1,1,0,20,2
TAG266634,PAX34127,AI535,Lost,Lost Baggage,1,2025-07-16 13:27:00,2025-07-17 06:06:00,999.0,0,Complete,999.0,1,0,0,13,2
TAG639889,PAX11467,AI683,Damaged,Delayed Delivery Claim,1,2025-07-16 22:44:00,2025-07-17 15:23:00,999.0,2,Sensor Malfunction,999.0,1,1,1,22,2
TAG189784,PAX61796,AI936,Delayed,Lost Baggage,1,2025-07-16 10:10:00,2025-07-17 02:49:00,999.0,0,Complete,999.0,1,0,0,10,2
TAG731480,PAX98601,AI831,Delayed,Delayed Delivery Claim,1,2025-07-16 17:38:00,,999.0,0,Missing Data,,1,0,1,17,2
TAG712087,PAX41698,AI927,Lost,Pilferage,1,2025-07-16 10:36:00,,999.0,0,Partial Data,,1,0,1,10,2
TAG752724,PAX72471,AI591,Damaged,Delayed Delivery Claim,1,2025-07-16 14:09:00,2025-07-17 06:48:00,999.0,0,Complete,999.0,1,0,0,14,2
TAG976552,PAX75012,AI489,Damaged,Lost Baggage,1,2025-07-16 09:01:00,2025-07-17 01:40:00,999.0,0,Sensor Malfunction,999.0,1,0,1,9,2
TAG878097,PAX79756,AI125,Damaged,Delayed Delivery Claim,1,2025-07-16 10:01:00,,999.0,2,Complete,,1,1,0,10,2
TAG405039,PAX26357,AI891,Lost,Pilferage,1,2025-07-16 14:06:00,2025-07-17 06:45:00,999.0,2,Complete,999.0,1,1,0,14,2
TAG711018,PAX34703,AI685,Lost,Damaged Baggage,1,2025-07-16 02:52:00,2025-07-16 19:31:00,999.0,0,Complete,999.0,1,0,0,2,2
TAG469601,PAX61967,AI459,Damaged,Delayed Delivery Claim,1,2025-07-16 02:34:00,2025-07-16 19:13:00,999.0,0,Complete,999.0,1,0,0,2,2
TAG982390,PAX50418,AI638,Delayed,Delayed Delivery Claim,1,2025-07-16 13:02:00,,999.0,0,Complete,,1,0,0,13,2
TAG145704,PAX10571,AI835,Delayed,Lost Baggage,1,2025-07-16 19:11:00,2025-07-16 19:53:32,42.55,0,Complete,42.53333333333333,1,0,0,19,2
TAG769617,PAX33717,AI635,Damaged,Delayed Delivery Claim,1,2025-07-16 14:35:00,2025-07-17 07:14:00,999.0,0,Complete,999.0,1,0,0,14,2
TAG152208,PAX92111,AI338,Lost,Delayed Delivery Claim,1,2025-07-16 20:01:00,2025-07-17 12:40:00,999.0,0,Complete,999.0,1,0,0,20,2
TAG229489,PAX23326,AI848,Delayed,Damaged Baggage,1,2025-07-16 04:21:00,,999.0,0,Complete,,1,0,0,4,2
TAG510438,PAX91993,AI136,Delayed,Damaged Baggage,1,2025-07-16 15:17:00,2025-07-17 07:56:00,999.0,0,Complete,999.0,1,0,0,15,2
TAG124072,PAX62625,AI777,Lost,Delayed Delivery Claim,1,2025-07-16 20:38:00,2025-07-16 21:17:20,39.35,0,Partial Data,39.333333333333336,1,0,1,20,2
TAG269922,PAX39761,AI971,Damaged,Lost Baggage,1,2025-07-16 06:26:00,2025-07-16 23:05:00,999.0,2,Partial Data,999.0,1,1,1,6,2
TAG116438,PAX60389,AI272,Delayed,Delayed Delivery Claim,1,2025-07-16 01:00:00,2025-07-16 17:39:00,999.0,0,Complete,999.0,1,0,0,1,2
TAG242712,PAX44298,AI904,Delayed,Pilferage,1,2025-07-16 05:57:00,2025-07-16 22:36:00,999.0,1,Sensor Malfunction,999.0,1,1,1,5,2
TAG245639,PAX44021,AI818,Delayed,Delayed Delivery Claim,1,2025-07-16 18:28:00,2025-07-16 19:16:05,48.09,1,Complete,48.083333333333336,1,1,0,18,2
TAG931106,PAX93238,AI395,Damaged,Damaged Baggage,1,2025-07-16 00:44:00,2025-07-16 01:34:37,50.62,0,Complete,50.61666666666667,1,0,0,0,2
TAG823915,PAX22061,AI926,Delayed,Delayed Delivery Claim,1,2025-07-16 20:48:00,2025-07-16 21:34:22,46.37,1,Complete,46.36666666666667,1,1,0,20,2
TAG795567,PAX88323,AI476,Delayed,Lost Baggage,1,2025-07-16 13:43:00,2025-07-17 06:22:00,999.0,2,Complete,999.0,1,1,0,13,2
TAG498909,PAX81139,AI604,Damaged,Delayed Delivery Claim,1,2025-07-16 06:23:00,2025-07-16 07:07:53,44.9,1,Complete,44.88333333333333,1,1,0,6,2
